1130 1135 1140 1145 1150 1155 1160 1165 1170 1175 1180 1185 1190 1195 1200 1205 1210 1215 1220 1225 1230 1235 1240 1245 1250 1255 1260 1265 1270 1275 1280 1285 1290 1295 1300 1305 1310 1315 1320 1325 1330 1335 1340 1345 1350 1355 1360 1365 1370 1375 1380 1385 1390 1395 1400 1405 1410 1415 1420 1425 1430 1435 1440
8.400133524825261e-06 8.410264559655073e-06 8.356417529601282e-06 8.379797045977129e-06 8.485678250618439e-06 8.368693016026584e-06 8.444899253845263e-06 8.475540862155341e-06 8.52518810128057e-06 8.700720069195376e-06 8.689564166376097e-06 8.581082230306477e-06 8.842899158644851e-06 8.938574505946176e-06 8.900562915874568e-06 8.9399864137642e-06 8.997773287618518e-06 9.058663467792445e-06 9.008288984779238e-06 9.013044979946988e-06 8.993541075782037e-06 9.079422309037577e-06 9.299176695171277e-06 9.434313300827432e-06 9.415132037387296e-06 9.566715993419111e-06 9.461382301121585e-06 9.587584604748294e-06 9.663626116106651e-06 9.728687001021164e-06 9.57159208407903e-06 9.787822334258266e-06 9.929845957745101e-06 1.0121529354281153e-05 1.0230231172243622e-05 1.0428040362985729e-05 1.0254050907738361e-05 1.0335456239100377e-05 1.067211333924959e-05 1.0414771530433671e-05 1.0549237579862364e-05 1.055497182039364e-05 1.0501217259039592e-05 1.0345054396889023e-05 1.0422629438085305e-05 1.0675819910817929e-05 1.059998839088586e-05 1.0787223261657907e-05 1.0770078397230378e-05 1.0646679384211379e-05 1.0678195668859367e-05 1.0434525704112934e-05 1.0537225407677255e-05 1.0703747611214507e-05 1.0637404090936277e-05 1.0782557350819523e-05 1.0967162596116293e-05 1.0873952248355798e-05 1.1075821284744849e-05 1.1524941134112742e-05 1.1485344433447561e-05 1.1608154713881785e-05 1.1605542363346298e-05
8.5028599730602e-06 8.525784195073594e-06 8.472673139299619e-06 8.481830636639746e-06 8.575851105591527e-06 8.478658970156436e-06 8.566981060076387e-06 8.615060951296942e-06 8.66928988875571e-06 8.834486006132242e-06 8.841983064444314e-06 8.743118468081444e-06 9.005389890323792e-06 9.11169379546367e-06 9.10262432316552e-06 9.178426185985109e-06 9.210984141947785e-06 9.325041764092572e-06 9.238746760583636e-06 9.248364536355383e-06 9.236742311090587e-06 9.297221912174992e-06 9.555642357164243e-06 9.734692038344975e-06 9.630957705430476e-06 9.812911791207181e-06 9.673220718026118e-06 9.744066946125667e-06 9.823293788966991e-06 9.925321471737802e-06 9.760101853401349e-06 1.003198030819172e-05 1.0159268991450459e-05 1.0329548485028485e-05 1.0425220702700403e-05 1.0578138691761634e-05 1.0438539040672957e-05 1.05624078955424e-05 1.083611769534069e-05 1.0594967968653417e-05 1.074736015749282e-05 1.0755185738603398e-05 1.0666768247610145e-05 1.0544170854309053e-05 1.0598851743911984e-05 1.0823221034239964e-05 1.076453108226723e-05 1.0898843393961745e-05 1.0874965625482397e-05 1.0800569438782816e-05 1.0750792041117263e-05 1.0551960826973075e-05 1.065857578944689e-05 1.083575976881779e-05 1.0757996027762276e-05 1.0992797963430202e-05 1.1183640748585163e-05 1.1039632147239003e-05 1.1205668746311286e-05 1.1711163975650512e-05 1.173520131176291e-05 1.1854634250406498e-05 1.1809235301769666e-05
8.602586723539302e-06 8.62819277514096e-06 8.5841134642215e-06 8.591217120181954e-06 8.683172022944446e-06 8.624502926583807e-06 8.719294736541745e-06 8.76821715289535e-06 8.830086345102784e-06 8.96383115286673e-06 8.98953795332787e-06 8.923307297165965e-06 9.177331225094458e-06 9.279962053227557e-06 9.298676027168913e-06 9.389899156331355e-06 9.411523613961675e-06 9.587755892839288e-06 9.486791584505328e-06 9.512605414635694e-06 9.54456386249114e-06 9.543273136139193e-06 9.820875038111359e-06 1.0030145990454037e-05 9.833745746408315e-06 1.0018934415382126e-05 9.885495670643835e-06 9.928009393707214e-06 1.0014313282544898e-05 1.0126408535304474e-05 9.953993238624901e-06 1.0279343683851727e-05 1.0372715361949573e-05 1.0520872688086696e-05 1.061891674860764e-05 1.0697749201800572e-05 1.0614331507806443e-05 1.0768291561369616e-05 1.0971256394169154e-05 1.0768248935659095e-05 1.0909717905463253e-05 1.0934869310550591e-05 1.082204622811969e-05 1.0726238962682382e-05 1.0758956191619383e-05 1.095294705680507e-05 1.0918213807411728e-05 1.1015599467073412e-05 1.097560353017481e-05 1.0946997868627919e-05 1.0879157391625849e-05 1.0736417620437015e-05 1.0859952701420602e-05 1.1006979375022967e-05 1.093971112961275e-05 1.123286654583527e-05 1.1414810463122516e-05 1.1221311534805951e-05 1.134882260771632e-05 1.1870547007680273e-05 1.1989932432424752e-05 1.2067444637212511e-05 1.2030698488239699e-05
8.710556839225686e-06 8.740519930359106e-06 8.701122959265572e-06 8.724243199015825e-06 8.827065721274072e-06 8.80234918237076e-06 8.890521517008574e-06 8.942461201882303e-06 9.02080676100181e-06 9.110039850987455e-06 9.141076057895406e-06 9.118515323758608e-06 9.342486196898481e-06 9.435616785514234e-06 9.475893201253943e-06 9.572248317810217e-06 9.617066290149237e-06 9.872226191713361e-06 9.771960949650443e-06 9.802782873241901e-06 9.888480234946606e-06 9.803672774242608e-06 1.0075563260529916e-05 1.028753231676816e-05 1.0045808897839537e-05 1.0197044359982605e-05 1.0092771113056088e-05 1.0137389306077877e-05 1.0234743690839787e-05 1.034075103578874e-05 1.0155405778520445e-05 1.053158421466205e-05 1.056912270755239e-05 1.068447500623258e-05 1.0804135487803606e-05 1.0792020846099538e-05 1.0773894932761178e-05 1.0938658687831825e-05 1.1078031948436878e-05 1.0930269018768285e-05 1.1049852844438862e-05 1.1099294567916747e-05 1.096392566108563e-05 1.0873873745436008e-05 1.0902614172557933e-05 1.107600288634529e-05 1.108223730220148e-05 1.117360039441576e-05 1.1099595060843126e-05 1.1104651739275821e-05 1.1072729628156013e-05 1.0999343671338721e-05 1.1122253892827714e-05 1.1220791863736128e-05 1.1160786099081154e-05 1.1469162485002319e-05 1.1628527172275139e-05 1.1413659287241348e-05 1.1527049710784046e-05 1.2035934380979008e-05 1.2239494689694911e-05 1.2271175096104674e-05 1.2272662778608846e-05
8.833819050648429e-06 8.883822609967717e-06 8.835943868794556e-06 8.888585506543425e-06 9.005319039638787e-06 9.00614304376481e-06 9.077167469402674e-06 9.139977484883205e-06 9.246551894549368e-06 9.297519525752678e-06 9.308512034801345e-06 9.317234327657791e-06 9.486998577593329e-06 9.58378306962941e-06 9.642934338601824e-06 9.760461631708675e-06 9.852628407096707e-06 1.017863411740287e-05 1.0083996517075321e-05 1.0096308279163415e-05 1.0222676105322749e-05 1.0064441611762618e-05 1.0327440689095731e-05 1.0496256046720541e-05 1.0278840257631488e-05 1.037538482032843e-05 1.0291290595445673e-05 1.0349963397889993e-05 1.0474481643777114e-05 1.0571535276790233e-05 1.0377794867981162e-05 1.0786262541040535e-05 1.0750514917632162e-05 1.0823883454847726e-05 1.0968059358890232e-05 1.0879349590430184e-05 1.090790228577194e-05 1.1069873966277858e-05 1.1152193918430082e-05 1.1072806375815056e-05 1.1183497866982422e-05 1.1257012903418318e-05 1.1098680086341075e-05 1.100796978912589e-05 1.1057821439277292e-05 1.122064759362613e-05 1.1278966658462566e-05 1.1380930468154282e-05 1.1261542594388295e-05 1.1297211984691001e-05 1.1311530821063233e-05 1.1319494853614132e-05 1.1408435094839562e-05 1.1473978135462744e-05 1.1400356408282762e-05 1.1674905555377714e-05 1.182789490985371e-05 1.162947207099978e-05 1.1752985299581106e-05 1.2233871494194145e-05 1.2475718732564594e-05 1.2498047234137701e-05 1.2542101375219472e-05
8.98091406166657e-06 9.060671814616871e-06 8.99470440059388e-06 9.077084521005039e-06 9.204040312721338e-06 9.232058850323698e-06 9.281650956613467e-06 9.355496910940598e-06 9.498846534150087e-06 9.532274271326289e-06 9.495912087429097e-06 9.520692370163884e-06 9.62531484118816e-06 9.74851521210576e-06 9.828932139420503e-06 9.982035978607428e-06 1.0123002619891262e-05 1.0470359872191774e-05 1.0398674479805064e-05 1.0380284665955725e-05 1.0530007360748395e-05 1.0332935951585224e-05 1.0595986909228025e-05 1.0676074640724258e-05 1.0517994374912985e-05 1.0565587801985643e-05 1.049530196056973e-05 1.0546118079416896e-05 1.0717167971848588e-05 1.0807334041582877e-05 1.0623383289453737e-05 1.1030373160376493e-05 1.0924933931472445e-05 1.0954559208169214e-05 1.11060134221521e-05 1.0977771482007276e-05 1.1020002164601161e-05 1.1165616250894587e-05 1.1197197783283891e-05 1.1190449027035507e-05 1.1326515819743411e-05 1.1421797620245178e-05 1.1243475941967838e-05 1.1166461141026815e-05 1.1256450306698844e-05 1.1403406537413651e-05 1.1510511384503418e-05 1.1615895947953348e-05 1.1460153206134498e-05 1.1538816359099058e-05 1.1573071646803383e-05 1.1658668902949866e-05 1.1689699668224107e-05 1.175481191360667e-05 1.1650444682392629e-05 1.1860551251768664e-05 1.2038256112381148e-05 1.1893739279597378e-05 1.2029122504562934e-05 1.2467152757307308e-05 1.2715384335161598e-05 1.2765112726589276e-05 1.284400855983286e-05
9.15547209429707e-06 9.256465806490724e-06 9.179612932783358e-06 9.286777356362237e-06 9.40885810479413e-06 9.47414677344605e-06 9.503207070163608e-06 9.581273847553671e-06 9.757352524977762e-06 9.798695925901301e-06 9.704056185053985e-06 9.761330657671115e-06 9.80012100612697e-06 9.953120931185589e-06 1.0057593502772807e-05 1.0227080319957442e-05 1.04107743746316e-05 1.0722795717936557e-05 1.0705056471942674e-05 1.0658650768557798e-05 1.0823264147203779e-05 1.0628202149270558e-05 1.0878064427870226e-05 1.0853417476800972e-05 1.0751436834641957e-05 1.0762571466879006e-05 1.0715805873857437e-05 1.0727951936255888e-05 1.0932683564773603e-05 1.1027699607584712e-05 1.0884273554488462e-05 1.1246725186427376e-05 1.1095906528344344e-05 1.1091479096292784e-05 1.1222373135424455e-05 1.1085484757191634e-05 1.1125088173132691e-05 1.1240508720282848e-05 1.1239482378323494e-05 1.1299677097399097e-05 1.148799803277906e-05 1.161136080784915e-05 1.1406708734857742e-05 1.1368727352431094e-05 1.150400571963397e-05 1.1623045160311919e-05 1.1757423983782532e-05 1.1843071352957215e-05 1.1681551185723134e-05 1.1831138149263838e-05 1.1844002574699048e-05 1.1989191656150384e-05 1.1963764262314234e-05 1.2058466888458747e-05 1.191936109759438e-05 1.2074023805510822e-05 1.2288202779907478e-05 1.2219239401934245e-05 1.2359284451559034e-05 1.2721968415350904e-05 1.2986339009028866e-05 1.306810862689547e-05 1.3151108650640326e-05
9.353547839094219e-06 9.462324296128798e-06 9.395449749208369e-06 9.52289405582237e-06 9.6155407510245e-06 9.723889259439578e-06 9.73744599161688e-06 9.81133867166258e-06 1.0008113910596672e-05 1.008306615654126e-05 9.943719292426414e-06 1.0066763183229747e-05 1.0044110201889026e-05 1.0198764765534876e-05 1.0325955417800342e-05 1.0481344080396787e-05 1.0698889312575837e-05 1.094669469852141e-05 1.1005129654676361e-05 1.0936633991871077e-05 1.1113176480526953e-05 1.0943057018045713e-05 1.1148310283996114e-05 1.1038949139470632e-05 1.097233208125049e-05 1.0958210474205783e-05 1.0943358085443692e-05 1.0907226002842398e-05 1.1096984579745152e-05 1.1225985308651511e-05 1.115746563139998e-05 1.1422679195552109e-05 1.1249772937861302e-05 1.1232867200829284e-05 1.132482684308592e-05 1.1191543076076605e-05 1.1242237932173484e-05 1.1328118636648742e-05 1.1323881540403205e-05 1.1427675869058911e-05 1.1668301908379248e-05 1.1826663180941203e-05 1.1584632795058882e-05 1.1609991925473203e-05 1.177374687118567e-05 1.1862223836091815e-05 1.199512713019666e-05 1.2041865866887315e-05 1.1907350133912167e-05 1.216476767031646e-05 1.2121732132029213e-05 1.2312353785632189e-05 1.2247871018474863e-05 1.2390012077345099e-05 1.2229528351634473e-05 1.236547339518298e-05 1.2601309827014994e-05 1.2601363801841584e-05 1.2740918810496565e-05 1.2980670560097787e-05 1.3284238790234819e-05 1.3388064112315677e-05 1.342231104180483e-05
9.568205227375996e-06 9.676414733386555e-06 9.641918615687984e-06 9.785483442801527e-06 9.836667629156065e-06 9.975717564916517e-06 9.986755022062756e-06 1.005392556456569e-05 1.0264533228505964e-05 1.0384409950677396e-05 1.0226644469083912e-05 1.0423360644683102e-05 1.0353482264785942e-05 1.047303832840169e-05 1.0615752013629802e-05 1.07471871104529e-05 1.0981291601740928e-05 1.1163544071467501e-05 1.1290797710641561e-05 1.1203426442961255e-05 1.139010065683058e-05 1.1238413130239077e-05 1.1374963197829237e-05 1.1222765823545313e-05 1.1166680340008994e-05 1.1142362195524391e-05 1.1165033174463206e-05 1.1092543200790387e-05 1.1222346955865587e-05 1.1413277278896184e-05 1.1437006039669342e-05 1.155444214207735e-05 1.1371629098762984e-05 1.136938025863017e-05 1.1426147260436935e-05 1.1307924695123344e-05 1.1390886477509946e-05 1.1466229683113278e-05 1.1486905032097885e-05 1.15821409381688e-05 1.1858890113108343e-05 1.2046861583511143e-05 1.1776431072582571e-05 1.1874063176288414e-05 1.2035528262736395e-05 1.2100410437077623e-05 1.220991515995948e-05 1.2219695865854974e-05 1.2130021086476204e-05 1.2515623247782315e-05 1.2412974095360484e-05 1.2647422533372202e-05 1.2565134317519242e-05 1.2750466899749113e-05 1.2601360506629139e-05 1.2753206409751092e-05 1.297523416276348e-05 1.3017412859891093e-05 1.3148527892824988e-05 1.3239365505546315e-05 1.3578060856394735e-05 1.370384586227328e-05 1.3654769782584675e-05
9.793168541862012e-06 9.896216079912165e-06 9.912808784066513e-06 1.0067817901163896e-05 1.0086265934488179e-05 1.0241968326905661e-05 1.0269665414820161e-05 1.0333668525794533e-05 1.054690027347469e-05 1.0694790655392252e-05 1.0551453780278483e-05 1.080098587712182e-05 1.0700660311537168e-05 1.0760510037262184e-05 1.0909046386852697e-05 1.1023833103349598e-05 1.1252698715755747e-05 1.1375403126780166e-05 1.1538664139142304e-05 1.1434742053003777e-05 1.1627222297328146e-05 1.1475908242844776e-05 1.1532199732765165e-05 1.1383006455844837e-05 1.1325926534444681e-05 1.1308840899293556e-05 1.137723276096063e-05 1.1291776669060863e-05 1.1346612296996574e-05 1.1598286175474537e-05 1.170132238039532e-05 1.1654844906973955e-05 1.1471564152319587e-05 1.1511418299545193e-05 1.1540488811117308e-05 1.1468598965363255e-05 1.1582240940603764e-05 1.1665311451562217e-05 1.1725952557579949e-05 1.1756308846365036e-05 1.2046724689538731e-05 1.2253064000828731e-05 1.1984596818505395e-05 1.2147041958863022e-05 1.2284097465438745e-05 1.2336822818844806e-05 1.2411306357399354e-05 1.2400849783900079e-05 1.236491308742479e-05 1.2854352160949478e-05 1.2725286319945672e-05 1.30110924336997e-05 1.2933720586485087e-05 1.313249308569712e-05 1.302440222184441e-05 1.3208269474250395e-05 1.337365280845493e-05 1.3430040991443628e-05 1.3548424887322047e-05 1.3508991804983675e-05 1.3852422975838544e-05 1.400660009507134e-05 1.388892732404616e-05
1.0030835620224366e-05 1.0124868186016246e-05 1.020181579994809e-05 1.0369294121764535e-05 1.0375990679606897e-05 1.055436895326956e-05 1.0605787237734002e-05 1.0656916770250688e-05 1.085446893248727e-05 1.100458366598105e-05 1.0907544079699799e-05 1.1183949586506516e-05 1.1057886432330664e-05 1.1047468916607359e-05 1.1193112614121104e-05 1.1290696264742264e-05 1.149960308385974e-05 1.1567883530775482e-05 1.1726507825752804e-05 1.1609284179541497e-05 1.1795748973862749e-05 1.1640701959979939e-05 1.1621885372574943e-05 1.1507542627807877e-05 1.1464758846967395e-05 1.1466765438147195e-05 1.157859951511795e-05 1.1508789171280933e-05 1.1500106703015816e-05 1.1779579027468305e-05 1.1933512253227951e-05 1.1758016403791823e-05 1.1581251833093927e-05 1.1686921551534323e-05 1.1682720870956502e-05 1.168777532677593e-05 1.1815293142436806e-05 1.1905676604032001e-05 1.2005211804398469e-05 1.1943998054555751e-05 1.222551197676249e-05 1.2445778357488663e-05 1.2207301121991032e-05 1.2431618971450673e-05 1.2541226178560236e-05 1.2588212183425195e-05 1.262999617631215e-05 1.2615949023609649e-05 1.263706228683594e-05 1.3180395599357608e-05 1.3067970579767905e-05 1.3404459768734436e-05 1.33530393166694e-05 1.3517305896355446e-05 1.346813546922885e-05 1.3670470591201022e-05 1.3758868709321069e-05 1.3811963040659499e-05 1.3928682820412286e-05 1.3805842971426015e-05 1.4117803487773278e-05 1.429946127703126e-05 1.4170382576135698e-05
1.0291021761165639e-05 1.038036383383033e-05 1.0508029368779352e-05 1.0705811612230544e-05 1.0718610625504927e-05 1.091986449964351e-05 1.0991223827834065e-05 1.1003111125574762e-05 1.1175353850581603e-05 1.1323919355087433e-05 1.128064663403721e-05 1.1558328253866786e-05 1.1407248398510451e-05 1.1323608442982639e-05 1.1456445956353832e-05 1.1530074750911539e-05 1.1704843046565861e-05 1.1724265313898667e-05 1.1849414544541641e-05 1.1726812723471297e-05 1.1891131473183877e-05 1.1751596754402171e-05 1.1687394133887248e-05 1.1607117148759405e-05 1.1605841354753294e-05 1.1636944006908942e-05 1.176974117529213e-05 1.1732448637454593e-05 1.1696081837396819e-05 1.1961462123693134e-05 1.2136232285236256e-05 1.1906017184379785e-05 1.1734764443976151e-05 1.1906216765234159e-05 1.1863486660342489e-05 1.194386516849976e-05 1.2076374082504317e-05 1.2162167425201862e-05 1.2293112446392784e-05 1.2138807168183998e-05 1.2400611291471526e-05 1.2648242528905694e-05 1.2449533391636424e-05 1.2743158397505991e-05 1.2832444939636506e-05 1.2868497948642136e-05 1.2897446709438346e-05 1.2890980263108763e-05 1.2964593691264346e-05 1.3523616582826673e-05 1.3445541920316346e-05 1.3798980017140758e-05 1.380386212743948e-05 1.388544617199918e-05 1.3913849305466521e-05 1.4092003479405323e-05 1.4129287555100189e-05 1.4167706307216114e-05 1.430190179975336e-05 1.4148263893704102e-05 1.439197834338452e-05 1.4591135255484794e-05 1.4517876640059216e-05
1.0585854965299786e-05 1.0692334112026056e-05 1.0838182206137241e-05 1.1088164134031317e-05 1.1113904222769468e-05 1.1301915980475814e-05 1.1403452271096341e-05 1.1356688494557694e-05 1.1501182236451041e-05 1.1652837463898796e-05 1.1643866702075958e-05 1.1898199890747545e-05 1.1734862242687226e-05 1.1582908220265864e-05 1.1688569254074748e-05 1.1742426278779631e-05 1.1866075865091559e-05 1.1841306139973661e-05 1.193008177175803e-05 1.181658890158207e-05 1.1947648439482005e-05 1.1853214196361855e-05 1.1780163289036756e-05 1.170795125381204e-05 1.17629170591597e-05 1.1832100359728684e-05 1.1966290401737976e-05 1.1950126756567742e-05 1.1933298425419852e-05 1.2162594677108087e-05 1.2325828298559124e-05 1.2116620886789657e-05 1.1948337650909248e-05 1.2152749307559585e-05 1.2075100161256298e-05 1.2217390001638165e-05 1.2349923683882943e-05 1.2420119530430932e-05 1.258247151917388e-05 1.2347372253493508e-05 1.2589461442475987e-05 1.2890375670715027e-05 1.2731843876212724e-05 1.3091595901292207e-05 1.316403142184512e-05 1.3190213887167496e-05 1.322804593546523e-05 1.3228390305974172e-05 1.3354271584375016e-05 1.3898128868298953e-05 1.384645323895837e-05 1.4161981199460154e-05 1.4258864535886366e-05 1.4247105110992865e-05 1.435600920474156e-05 1.4470010943304241e-05 1.450939960147002e-05 1.4527787661638893e-05 1.4690729232112622e-05 1.4543449186766504e-05 1.4682612100394175e-05 1.4901396078618986e-05 1.4918789151769605e-05
1.0923793716079575e-05 1.106827541576659e-05 1.1197357559511951e-05 1.1499654655273047e-05 1.1541110406687456e-05 1.1660995091039683e-05 1.1812261632126088e-05 1.1706736488598698e-05 1.1817856260345731e-05 1.1959149016592331e-05 1.1962778893112719e-05 1.2183213436089095e-05 1.2030015248983039e-05 1.1826469019394445e-05 1.1889562028698259e-05 1.1941231079201363e-05 1.200529134038043e-05 1.1942337607497804e-05 1.2008945770437554e-05 1.1918054597370765e-05 1.201075040786573e-05 1.1983454711527927e-05 1.1918600835101326e-05 1.183055761448984e-05 1.19482037812422e-05 1.2054468458255685e-05 1.218823742101904e-05 1.2172725043789433e-05 1.2198455531473847e-05 1.2391480820430465e-05 1.2522602342240137e-05 1.2379538215988177e-05 1.2209476570080155e-05 1.2409866001791815e-05 1.2304146410904401e-05 1.2512841104558896e-05 1.2638582192536505e-05 1.2682620197783597e-05 1.2893723698558473e-05 1.2595833781224761e-05 1.2821076705029118e-05 1.3190093922927221e-05 1.3082090629918203e-05 1.3475765289779534e-05 1.3525347376814981e-05 1.3565802642653975e-05 1.3604034745460754e-05 1.3608845635575438e-05 1.3793447320704449e-05 1.4293613009576987e-05 1.4254939570250329e-05 1.4496362002511653e-05 1.4697945581028213e-05 1.4639276641956013e-05 1.4789616528215689e-05 1.4829137210763039e-05 1.4918507529434497e-05 1.4922944081146225e-05 1.511717639535694e-05 1.4973150967791359e-05 1.498994582798839e-05 1.5249555833185697e-05 1.5347358060431945e-05
1.1297775940419641e-05 1.1477989444143871e-05 1.1582247971505333e-05 1.1902138162237892e-05 1.196476046514966e-05 1.1976940539345281e-05 1.2174058324275828e-05 1.2029369371119221e-05 1.2106349171628659e-05 1.2212644777991633e-05 1.2224282308822707e-05 1.2421160940391178e-05 1.2287870972704958e-05 1.2060449813528052e-05 1.207236512455527e-05 1.2141224643460666e-05 1.2152225330594136e-05 1.2058492354188832e-05 1.2104465028469079e-05 1.2050215917065804e-05 1.2102722496895389e-05 1.2141550319845842e-05 1.2097213355990745e-05 1.1988467942695978e-05 1.2167475822348166e-05 1.2311525413974316e-05 1.2438017085249995e-05 1.2419651251818335e-05 1.2469135453695407e-05 1.2640653875868011e-05 1.274369272272352e-05 1.2673114159016918e-05 1.2493990881919185e-05 1.2677350351280264e-05 1.2556141440202232e-05 1.2842644564165988e-05 1.2963014948267595e-05 1.2975321213690644e-05 1.3264400271887716e-05 1.2909215191639225e-05 1.3124108889563748e-05 1.3552079388404338e-05 1.3515020043662519e-05 1.3887927606881954e-05 1.390134927747009e-05 1.3986265095128747e-05 1.3988664239204534e-05 1.4017948922376971e-05 1.4254199672033068e-05 1.4702215827496972e-05 1.466407100621664e-05 1.4827702480890497e-05 1.5116622494327075e-05 1.5085298302197522e-05 1.5210282382954576e-05 1.5183700061449343e-05 1.536052395511771e-05 1.5358737735303783e-05 1.5591012699402558e-05 1.5400936797690624e-05 1.5326265274724142e-05 1.5627793868645536e-05 1.578585910843427e-05
1.169194086517587e-05 1.1880167962711076e-05 1.1967857314674275e-05 1.2257754478234376e-05 1.2337809618584059e-05 1.2239030141244665e-05 1.2446841145582695e-05 1.2304596924151882e-05 1.236188587779866e-05 1.2421425894703405e-05 1.2444338756469742e-05 1.262811043612816e-05 1.2507910894357882e-05 1.2288114674771479e-05 1.2248247208299814e-05 1.2345824856840776e-05 1.2306184765295656e-05 1.2195526977293462e-05 1.2204656931448212e-05 1.2200442078561331e-05 1.223007511525996e-05 1.229931066687506e-05 1.2309310047281538e-05 1.2196581791682006e-05 1.2411543839749019e-05 1.2604342586710748e-05 1.2702481414144542e-05 1.2694702861436185e-05 1.2729405009980028e-05 1.2906074861285878e-05 1.2995489837446257e-05 1.2973042144969185e-05 1.2791654849722933e-05 1.2970179035220696e-05 1.2853617390757445e-05 1.3216320891853081e-05 1.3342116774157091e-05 1.3329529459228278e-05 1.3712877547048166e-05 1.329820429774608e-05 1.3509568942927832e-05 1.3966896713980918e-05 1.4008840579138725e-05 1.4316932593714711e-05 1.4288793674947925e-05 1.4418771682333636e-05 1.436378691692028e-05 1.445453568324132e-05 1.4717913103483737e-05 1.5125632398574649e-05 1.5072695434216316e-05 1.5180754570261438e-05 1.5524615010325272e-05 1.55679683312679e-05 1.562129487203382e-05 1.5539286496830466e-05 1.582382713288804e-05 1.5816065081987318e-05 1.61018569987232e-05 1.5801820602532303e-05 1.5708373970422676e-05 1.60049654092285e-05 1.622127232359845e-05
1.2084432401423984e-05 1.2250145611837749e-05 1.2309359718625845e-05 1.2541838357417077e-05 1.2629147352029528e-05 1.2452204289815423e-05 1.2631335245274732e-05 1.2535072388551753e-05 1.2592235707610355e-05 1.2607682147666425e-05 1.2633046983448266e-05 1.2804413031827823e-05 1.2692442037259813e-05 1.2504198775859653e-05 1.2415234825058201e-05 1.2544146290188433e-05 1.2440746554771742e-05 1.2343101204995383e-05 1.230498001989098e-05 1.2351103877193731e-05 1.2397431380901532e-05 1.2448599528910187e-05 1.255018854525036e-05 1.2460912664592105e-05 1.2663094496969117e-05 1.2911900806362012e-05 1.2970059465962414e-05 1.2989999679363512e-05 1.2986338436227745e-05 1.3189729418677133e-05 1.3269456172811933e-05 1.327307335098671e-05 1.3120510848288086e-05 1.3318150286375658e-05 1.321937181934716e-05 1.3634342046405697e-05 1.3778154503998279e-05 1.375844382312331e-05 1.4221399034994905e-05 1.3753071685287172e-05 1.3959072341206484e-05 1.440974303971958e-05 1.4517953759724054e-05 1.4755081303476108e-05 1.469756846099495e-05 1.4838176865413458e-05 1.4746463963689305e-05 1.4917321734072318e-05 1.5179949873048935e-05 1.5568735207122647e-05 1.548362866741574e-05 1.5572678080713187e-05 1.5933599061764643e-05 1.6043591864773248e-05 1.6027971190659704e-05 1.5910852035845786e-05 1.6283242478813927e-05 1.6268042716598715e-05 1.6613031977694068e-05 1.6185659541489096e-05 1.6120471926871925e-05 1.6357972755323245e-05 1.6639246767307893e-05
1.244571175073742e-05 1.2580280730898383e-05 1.2583195221489703e-05 1.2758094034597273e-05 1.2853558011461442e-05 1.2632874124336603e-05 1.2765228318829182e-05 1.2724272670455127e-05 1.2796152684361149e-05 1.2775833785211027e-05 1.2784472145229763e-05 1.2947459701832295e-05 1.284713842024704e-05 1.2704966148804988e-05 1.2570225545151832e-05 1.2731131343582083e-05 1.2557291769154529e-05 1.2507377181324784e-05 1.242918519295706e-05 1.2509565658572334e-05 1.2605769698173411e-05 1.2618131355468452e-05 1.2824661983397033e-05 1.2768262133899694e-05 1.2915004837054272e-05 1.3210513076868574e-05 1.324128382355919e-05 1.3298317814610343e-05 1.326539182754519e-05 1.3493986430355502e-05 1.3556753677504345e-05 1.3602243212169532e-05 1.3515098545776084e-05 1.3749975371508883e-05 1.3666570618136502e-05 1.4087940315429065e-05 1.42572605919967e-05 1.4246879714241244e-05 1.475495140954861e-05 1.4245768073681384e-05 1.4436383607147412e-05 1.485743435299176e-05 1.5005371590189284e-05 1.5201375839257462e-05 1.5128920847229821e-05 1.5246943652847883e-05 1.5170571833104445e-05 1.5407515113306973e-05 1.5641135653732227e-05 1.6028684197720188e-05 1.590738348708864e-05 1.599938456696277e-05 1.6343627253629225e-05 1.6473089383389206e-05 1.6427223745825043e-05 1.6313295756581546e-05 1.6708942693535893e-05 1.668634942307445e-05 1.706979019427617e-05 1.6571659915740923e-05 1.651843166311139e-05 1.6681609162224737e-05 1.7019464872221522e-05
