1172 1177 1182 1187 1192 1197 1202 1207 1212 1217 1222 1227 1232 1237 1242 1247 1252 1257 1262 1267 1272 1277 1282 1287 1292 1297 1302 1307 1312 1331 1336 1341 1346 1351 1356 1361 1366 1371 1376 1381 1386 1391 1396 1401 1406 1411 1416 1421 1426 1431 1436 1441 1446 1451 1456 1461 1466
1.5475584200328687e-05 1.554047130500912e-05 1.5882723673289474e-05 1.5928766317509493e-05 1.6329640642991814e-05 1.6454000878572e-05 1.6683079140018363e-05 1.701585510394885e-05 1.714963576021713e-05 1.7378721882994545e-05 1.754710929032195e-05 1.772536687314824e-05 1.793555063323226e-05 1.7971428298281618e-05 1.7686219927427404e-05 1.7670707530902443e-05 1.7522532163047037e-05 1.7711294684153026e-05 1.7760722681439918e-05 1.7969234928071385e-05 1.7979468072435044e-05 1.8011504409737097e-05 1.782145051658716e-05 1.7875587104044265e-05 1.8079902022041198e-05 1.8240555170252064e-05 1.836301887641198e-05 1.8416726852326714e-05 1.8181829533831272e-05 1.834161295769243e-05 1.8218611389181667e-05 1.8300766787473242e-05 1.8642640554465154e-05 1.843611037245979e-05 1.891556113898205e-05 1.8719751902077542e-05 1.839331371388607e-05 1.859866422283349e-05 1.8732602905183385e-05 1.8449883416193065e-05 1.8720492369984536e-05 1.90463321311462e-05 1.909062428002738e-05 1.8887703717788913e-05 1.9053558166952605e-05 1.9191987533481973e-05 1.934264375534638e-05 1.9261076416680025e-05 1.9422257545979465e-05 1.9783517596131706e-05 2.005603592351549e-05 2.0023180264252514e-05 2.049172971548651e-05 2.060259155873618e-05 2.0895916007012377e-05 2.081727413778953e-05 2.1516465502070818e-05
1.6220413807625837e-05 1.631511662775508e-05 1.6623933235938126e-05 1.662818073959535e-05 1.701956930603163e-05 1.7072128158788654e-05 1.7287248898851483e-05 1.757364550697048e-05 1.7656406024393115e-05 1.7847042784777617e-05 1.790622555438116e-05 1.813123559089185e-05 1.836958144966991e-05 1.841448032200683e-05 1.8164339624272462e-05 1.8215384484066405e-05 1.8061107622597038e-05 1.8141864514679402e-05 1.8184776170034292e-05 1.837172833777937e-05 1.8363999216703272e-05 1.8477982602551997e-05 1.8201693877063518e-05 1.816962933343079e-05 1.8430194828242526e-05 1.85571190057414e-05 1.8676887207484514e-05 1.8746948370939393e-05 1.8448717647002737e-05 1.872501529742629e-05 1.8671333011280472e-05 1.8840042825128036e-05 1.929254676551425e-05 1.9107278224711718e-05 1.9648334392298725e-05 1.9373446889369967e-05 1.9157818208917956e-05 1.9270232146829683e-05 1.933072622886876e-05 1.9094795609257763e-05 1.9378178121025955e-05 1.9616419077542047e-05 1.9613760564929365e-05 1.946233371014846e-05 1.9537973295293376e-05 1.972317177333756e-05 1.990315758175793e-05 1.9926232848494584e-05 2.012391976609039e-05 2.0540156886401948e-05 2.081445984088593e-05 2.081069877341457e-05 2.1410057536699702e-05 2.1671074366730337e-05 2.1953310482893076e-05 2.180708270957091e-05 2.2647066946440743e-05
1.6984150603273967e-05 1.7077717651127502e-05 1.7329023919002016e-05 1.727500800103481e-05 1.7652138514266195e-05 1.7622087733743093e-05 1.7782304303462027e-05 1.8078949379024626e-05 1.8100755379829145e-05 1.8267090938650388e-05 1.8260986874817564e-05 1.8510807242339665e-05 1.8812798991453595e-05 1.8811337244976608e-05 1.8624073607026192e-05 1.877389293294147e-05 1.8660368828069046e-05 1.8666855501331537e-05 1.8612481666389076e-05 1.875580250355052e-05 1.871182010094533e-05 1.8937839586261664e-05 1.860900689609943e-05 1.849468779582774e-05 1.8807344230370162e-05 1.8939137572753248e-05 1.902494539606806e-05 1.908647385706092e-05 1.8807289093930104e-05 1.922468654027775e-05 1.9245978464462637e-05 1.9444037391024144e-05 1.9963299948023428e-05 1.9789162229811158e-05 2.035296649717177e-05 1.99984279514807e-05 1.9889693940805472e-05 1.992630204906103e-05 1.98935497641084e-05 1.970811385649589e-05 2.0054696725057782e-05 2.0203613795874383e-05 2.018024157380152e-05 2.013191568366308e-05 2.0134800571299622e-05 2.0457381497741208e-05 2.0664251129941248e-05 2.0776833458417688e-05 2.106473791848866e-05 2.150294990704641e-05 2.169753806830064e-05 2.1760147731445622e-05 2.2415451582863732e-05 2.2757524419213156e-05 2.30599277910449e-05 2.2844678554865007e-05 2.3722905419670554e-05
1.771967834416799e-05 1.7782021850831152e-05 1.7982418654515926e-05 1.784120365461694e-05 1.8211491266034586e-05 1.8118240552704334e-05 1.8195333004680333e-05 1.8563519699136026e-05 1.8519352005447536e-05 1.868001245537169e-05 1.8694965172127206e-05 1.8929373942197578e-05 1.9306683249237594e-05 1.920947575346669e-05 1.908293466250315e-05 1.9313238006154637e-05 1.9256250670271717e-05 1.923181989683133e-05 1.9029537617054906e-05 1.9136821772192752e-05 1.905654796894546e-05 1.9371867020472156e-05 1.906207412307399e-05 1.8908873360664946e-05 1.925124408165902e-05 1.9420403156831206e-05 1.9435237217122996e-05 1.950534722343847e-05 1.9297042424954817e-05 1.9794583134672006e-05 1.9903099328608024e-05 2.0077695492967072e-05 2.0598471085375283e-05 2.044918613248783e-05 2.099026691435067e-05 2.057360242274837e-05 2.0571034944529543e-05 2.0572710228612188e-05 2.0480851178855555e-05 2.035906269669827e-05 2.0795815587811676e-05 2.089611364002553e-05 2.089562970287776e-05 2.0958003479725793e-05 2.0914625763269462e-05 2.142732988021183e-05 2.1607960858873307e-05 2.1773411972803395e-05 2.2200884740941724e-05 2.2605676770652385e-05 2.2606873446740956e-05 2.2830784594671523e-05 2.3404331259741803e-05 2.3793043957924978e-05 2.4123673663170663e-05 2.384822395968805e-05 2.469421798744567e-05
1.8398159184073027e-05 1.841723070816744e-05 1.8586266874988083e-05 1.8354629433138766e-05 1.872814399224661e-05 1.862267107204292e-05 1.8627660847114864e-05 1.908722391251796e-05 1.8983303278556004e-05 1.9103849397890043e-05 1.9209697873333736e-05 1.938855941491376e-05 1.9829443021830947e-05 1.9630186562974633e-05 1.955617267431823e-05 1.982818848669907e-05 1.9804587401965683e-05 1.977168102304664e-05 1.945931378011304e-05 1.9566319013205225e-05 1.9451345105400522e-05 1.9813820029195882e-05 1.958437358834569e-05 1.9470768949086996e-05 1.978953974383476e-05 2.001211622081405e-05 1.992513133272069e-05 2.0052507921845612e-05 1.9898593014944423e-05 2.0375376516816207e-05 2.059659219572327e-05 2.0720153972575454e-05 2.120730509437953e-05 2.1084904372377523e-05 2.156680750986258e-05 2.1154898661449788e-05 2.1248285329609905e-05 2.125029154737847e-05 2.1195422097479188e-05 2.1120644094117662e-05 2.1653516412629738e-05 2.1773447918524164e-05 2.182292586821785e-05 2.1950929754513252e-05 2.1906338375868964e-05 2.2591831798305027e-05 2.2655228616642235e-05 2.2859235058288368e-05 2.3433189246885165e-05 2.3733360390865955e-05 2.3493944615801158e-05 2.3938719858917586e-05 2.4299781363286456e-05 2.4766503439788392e-05 2.5046988225581065e-05 2.47428420966482e-05 2.5522197588881665e-05
1.902161759581298e-05 1.9021380637412028e-05 1.9161780814624964e-05 1.8867487464718223e-05 1.925175311220626e-05 1.9183467720502742e-05 1.9157944243571333e-05 1.968752019271338e-05 1.954472763228064e-05 1.9544564662396276e-05 1.9747802340607984e-05 1.9844065348606407e-05 2.0329715607323223e-05 2.006214926469463e-05 2.005876512678412e-05 2.034972979287741e-05 2.030712396234979e-05 2.0261523707090547e-05 1.9957285220498836e-05 2.0102915264527567e-05 1.9945421842414132e-05 2.0325318658996633e-05 2.0195353054710337e-05 2.0190096509452094e-05 2.0417466328727662e-05 2.0682331131514925e-05 2.0500426411379558e-05 2.070569143675965e-05 2.0549890199923263e-05 2.0961368897716866e-05 2.1301826452726057e-05 2.1375533390729803e-05 2.1845289480089146e-05 2.1718532319154737e-05 2.214333860449053e-05 2.182068191050556e-05 2.1981260202384567e-05 2.2016816649294586e-05 2.212080602025259e-05 2.203212146224982e-05 2.2667400772752206e-05 2.285521903991238e-05 2.2968649620941232e-05 2.3077894952129917e-05 2.307398216641674e-05 2.3842245638653047e-05 2.3712992072303684e-05 2.3983123940776916e-05 2.4633086559206904e-05 2.478304371940249e-05 2.434418300823906e-05 2.496652200763506e-05 2.5085363418299433e-05 2.5656094205657455e-05 2.5775910301245966e-05 2.5492295619104912e-05 2.615865419967309e-05
1.9641404619506422e-05 1.965287634418355e-05 1.9756465499580328e-05 1.9431771127627502e-05 1.9806998436632897e-05 1.9797684741073366e-05 1.976947015078496e-05 2.032930884569637e-05 2.017812251770389e-05 2.0012569108737523e-05 2.0272830643703297e-05 2.0262145008304294e-05 2.078038727320837e-05 2.0483960465904065e-05 2.0590275067990278e-05 2.0918325304714737e-05 2.08055756936174e-05 2.074221832400066e-05 2.0565473805223134e-05 2.0776598586812054e-05 2.0571118268104294e-05 2.0943024971377596e-05 2.0886384834841944e-05 2.100996480055059e-05 2.1104116976084526e-05 2.137215685938753e-05 2.1152687357160312e-05 2.1406184271270695e-05 2.1207586174160218e-05 2.160755664383068e-05 2.203208358696581e-05 2.2064058807689347e-05 2.256207543394701e-05 2.23927004457506e-05 2.2810086522538015e-05 2.2629429854238572e-05 2.2825047736844214e-05 2.293158678517659e-05 2.3256234298497706e-05 2.310180986567331e-05 2.383230653565805e-05 2.408796178189141e-05 2.427263032389074e-05 2.4261732226901403e-05 2.4323551324837496e-05 2.5037975562101633e-05 2.4710390038569678e-05 2.507601612470378e-05 2.5674816717093496e-05 2.5715937907392942e-05 2.5122175438223076e-05 2.5808161847341167e-05 2.5767067124236442e-05 2.6408161985482274e-05 2.6332171164023786e-05 2.6069271701020566e-05 2.6576881304057575e-05
2.032189255700786e-05 2.0322275667569937e-05 2.0398755766360478e-05 2.0077274827005955e-05 2.0398840687712865e-05 2.0431218563846422e-05 2.0395714220178466e-05 2.094792469136689e-05 2.0808215394882124e-05 2.052173373934979e-05 2.0791158916772656e-05 2.0664306264324625e-05 2.1203234267387034e-05 2.0905317218722295e-05 2.114020560905468e-05 2.1549469940797437e-05 2.13654691599088e-05 2.130151670581342e-05 2.126688817224817e-05 2.1551029795156943e-05 2.1321291523142047e-05 2.1659934009161494e-05 2.1614237845172926e-05 2.1851767480920445e-05 2.1834196595619725e-05 2.2057766640443164e-05 2.186477680223353e-05 2.2121976301076388e-05 2.189125666657211e-05 2.2368418814857364e-05 2.2827328963204228e-05 2.2825601684922063e-05 2.339428973727602e-05 2.3155182614248526e-05 2.363779172597869e-05 2.3603586739551795e-05 2.382835701090127e-05 2.401435609749044e-05 2.4529152790305078e-05 2.4294302211445246e-05 2.5076442620045045e-05 2.5356789500983834e-05 2.560545930669151e-05 2.5401391951533156e-05 2.5518164882589826e-05 2.605635591081544e-05 2.56161225494825e-05 2.604934601905179e-05 2.650194885726992e-05 2.6525862605651643e-05 2.577738924901032e-05 2.6418018870545267e-05 2.6313111103954193e-05 2.6979970331010776e-05 2.6794689779669128e-05 2.646349278736815e-05 2.680906387205242e-05
2.1076056873187796e-05 2.0989584828608947e-05 2.105449504557426e-05 2.0778318465403987e-05 2.102773436024955e-05 2.1062748055491567e-05 2.1004466035859796e-05 2.1527266066184708e-05 2.1390132288497587e-05 2.107299819741568e-05 2.1322767505323514e-05 2.113003600683933e-05 2.1658561713518786e-05 2.1373641012721354e-05 2.1712506287205944e-05 2.2209787891639962e-05 2.2028014925282967e-05 2.2000666850535437e-05 2.2008260032448546e-05 2.2335968538194262e-05 2.214776143692767e-05 2.2440166414642146e-05 2.2349103487752136e-05 2.268103290595607e-05 2.2621158635678445e-05 2.2772670892339226e-05 2.2628601543004174e-05 2.2859511224204987e-05 2.2648159155013374e-05 2.325242120803884e-05 2.3736019483133437e-05 2.3723159098447676e-05 2.4360669034220088e-05 2.4051308601347958e-05 2.4633744120869573e-05 2.4716069971338692e-05 2.497118788818589e-05 2.5206365221941152e-05 2.582688759777941e-05 2.5505935466859476e-05 2.6274488926820176e-05 2.651952157236926e-05 2.6815507885811342e-05 2.64101625802969e-05 2.653807113219019e-05 2.6872623063055918e-05 2.640825877167264e-05 2.682143033770795e-05 2.7130011572761273e-05 2.7189351933754027e-05 2.6290226412718036e-05 2.6821554007699826e-05 2.668949592786927e-05 2.7375231707779772e-05 2.722267943328572e-05 2.6715848139260227e-05 2.6950195826842055e-05
2.1854744986472517e-05 2.1630569333365135e-05 2.1684181766558413e-05 2.1472828771873548e-05 2.167751236999701e-05 2.168643438646034e-05 2.1606011119941163e-05 2.211959061514013e-05 2.1961474315956668e-05 2.1657417400677853e-05 2.1889509047784248e-05 2.1738784982237724e-05 2.2212707715476863e-05 2.1933014581524967e-05 2.2310185329367766e-05 2.283763801911898e-05 2.277059656491022e-05 2.2822372888197024e-05 2.2752573751759758e-05 2.307487083639003e-05 2.299509167226696e-05 2.325775857791593e-05 2.3096619545243142e-05 2.352463336304506e-05 2.347580751562145e-05 2.3566278142099695e-05 2.3440726955999784e-05 2.3656545598202507e-05 2.3517137880793946e-05 2.4248391913205985e-05 2.4817089045306335e-05 2.4791415273432466e-05 2.543853053908048e-05 2.5089405638503435e-05 2.5724414787591552e-05 2.5880629279438067e-05 2.6133380676505287e-05 2.6386209409762007e-05 2.700229824822337e-05 2.659655051605382e-05 2.730799750697863e-05 2.7488115947930993e-05 2.7813564609182835e-05 2.723176556325672e-05 2.7322203254826226e-05 2.7541556604646918e-05 2.7060639961911245e-05 2.7357320410029925e-05 2.757866686600997e-05 2.767761402802378e-05 2.6683034500607342e-05 2.710250642181307e-05 2.6923344922194816e-05 2.7645758016714387e-05 2.760886575518585e-05 2.691000779179824e-05 2.7104699173863062e-05
2.2605420392518666e-05 2.2259856583541546e-05 2.2296039225283935e-05 2.213374668341631e-05 2.232732326311806e-05 2.2321243090633294e-05 2.2219848393540237e-05 2.2782670484925545e-05 2.2601388552656578e-05 2.2289441285754367e-05 2.2525165717742126e-05 2.2487268109601872e-05 2.2882922358336547e-05 2.259152834949398e-05 2.2926544821057678e-05 2.3410452745945787e-05 2.3537702588687657e-05 2.370377811181232e-05 2.3504696267522378e-05 2.3796209663055743e-05 2.3843669411609933e-05 2.411237549883032e-05 2.3877329037989318e-05 2.4412970946159654e-05 2.4392730613049403e-05 2.446716836200853e-05 2.430495470089206e-05 2.4570313144195585e-05 2.4526690978027883e-05 2.5349692917312125e-05 2.608371819577069e-05 2.5988336970782894e-05 2.65407034379712e-05 2.617585088389426e-05 2.678544478244248e-05 2.6964887984338144e-05 2.7163476228420892e-05 2.743249560416788e-05 2.7958662293207993e-05 2.747626926629085e-05 2.8110252464923547e-05 2.823696444327192e-05 2.8585344928679804e-05 2.7851054273365948e-05 2.7860486809045797e-05 2.809249541061272e-05 2.7570646390589646e-05 2.76839680042054e-05 2.787803101308005e-05 2.800812390801065e-05 2.7014488102395794e-05 2.737180044759249e-05 2.7082710220463602e-05 2.7854162000278567e-05 2.7903323876041346e-05 2.7130716430082678e-05 2.731400737392774e-05
2.330514546609939e-05 2.28883222880667e-05 2.2921505545643826e-05 2.2804111206209403e-05 2.3002935636695224e-05 2.301419786939118e-05 2.2872690802937796e-05 2.3514377371514675e-05 2.3327913890202394e-05 2.2997883824722342e-05 2.326348596079659e-05 2.3291053433252968e-05 2.3625496889289942e-05 2.3331817601860672e-05 2.359464545177663e-05 2.3991989429598394e-05 2.429352310576327e-05 2.459274092481634e-05 2.4300901052974493e-05 2.457737322124625e-05 2.4702768570567816e-05 2.5019290804666015e-05 2.472372717423225e-05 2.5360386670853357e-05 2.535793327317138e-05 2.5487078017325038e-05 2.5270424565588277e-05 2.5656158530646733e-05 2.566560109697405e-05 2.65159501300834e-05 2.7430472327503203e-05 2.7193538187830095e-05 2.7525786562770054e-05 2.7143786592118095e-05 2.771568790071733e-05 2.7878681547138102e-05 2.7965756778468533e-05 2.8268060279031e-05 2.8683325514639857e-05 2.813987238482279e-05 2.8665688409201372e-05 2.874457111366266e-05 2.914262555418362e-05 2.830919247606681e-05 2.8206314955530153e-05 2.8523185211333074e-05 2.797545513306534e-05 2.788602600815671e-05 2.8111898317586285e-05 2.824216184475967e-05 2.7345016305032675e-05 2.7707417127450308e-05 2.7236639807079077e-05 2.8038608268700235e-05 2.8087924264988953e-05 2.7413180505361516e-05 2.7533969864258764e-05
2.3975773419628506e-05 2.3533984498298504e-05 2.359011835798578e-05 2.3534430976649742e-05 2.3761292997380645e-05 2.378893385375025e-05 2.3589012093014697e-05 2.425751403357267e-05 2.409184046903673e-05 2.3778765565515328e-05 2.410912326113483e-05 2.4094932024535098e-05 2.4407605914932074e-05 2.41443016869836e-05 2.4373993720647746e-05 2.4697857122041217e-05 2.5026332844378887e-05 2.5454371023436892e-05 2.5175624333011202e-05 2.549283777348566e-05 2.5600356546406815e-05 2.6004001868501492e-05 2.5687984237676003e-05 2.639797624782188e-05 2.637712039511565e-05 2.6622665954009457e-05 2.6406900366087443e-05 2.690907019050287e-05 2.686306824561984e-05 2.764518777797395e-05 2.8677654817864693e-05 2.8252865270774373e-05 2.831411762890199e-05 2.787914068657587e-05 2.8472413034687267e-05 2.8601906930384006e-05 2.853365767519777e-05 2.8873260034790852e-05 2.9184678151864888e-05 2.863179177293992e-05 2.901101293235188e-05 2.903050011577575e-05 2.9527427093105792e-05 2.868658330894844e-05 2.847320429639741e-05 2.8854285294543556e-05 2.8326397519339023e-05 2.8086814972949452e-05 2.8372085293721534e-05 2.8438891930035432e-05 2.7692355413869178e-05 2.8104375084860046e-05 2.7423072993178598e-05 2.8201513505904956e-05 2.8201428366445763e-05 2.7706342749614923e-05 2.768098560252742e-05
2.4658136369717524e-05 2.4245367367294712e-05 2.4327612294976002e-05 2.4307482717217204e-05 2.459165496322791e-05 2.4606684042826232e-05 2.4365904091060786e-05 2.4985021983350252e-05 2.488017395388933e-05 2.460288451381236e-05 2.5028491750810694e-05 2.4930086526746187e-05 2.5271657092747106e-05 2.5038119133805712e-05 2.5266032855403397e-05 2.558635896665815e-05 2.5764633556912712e-05 2.6287560593569257e-05 2.6140278652580797e-05 2.6581996739862486e-05 2.659425252890419e-05 2.7105224615419176e-05 2.680076269323575e-05 2.7554807978427685e-05 2.7471357833499595e-05 2.7832410048692484e-05 2.7668936136912787e-05 2.8206650181135182e-05 2.8016770350941783e-05 2.865142958293856e-05 2.9686063078232738e-05 2.906129582461691e-05 2.8934163643417503e-05 2.839394900849787e-05 2.9047535581701223e-05 2.9124406488541978e-05 2.8933907370171646e-05 2.9291017396191632e-05 2.950587910247007e-05 2.9001062585984042e-05 2.920971877329914e-05 2.9207241421534894e-05 2.9833015182938698e-05 2.9047405895699384e-05 2.877189556478559e-05 2.91234004807628e-05 2.8639169411401433e-05 2.83793581018285e-05 2.8672349840447694e-05 2.8638165579098168e-05 2.8021787820789882e-05 2.8476845041640866e-05 2.7637791884197125e-05 2.8303641012874718e-05 2.8272298532905993e-05 2.789717807585863e-05 2.7709683142741938e-05
2.5350149730861925e-05 2.502849263774192e-05 2.5123419444519922e-05 2.507858027868252e-05 2.542894148955701e-05 2.542374580433631e-05 2.5193132994743827e-05 2.5734915523444136e-05 2.5751997701119442e-05 2.546682338279698e-05 2.598588026574891e-05 2.5851924575585645e-05 2.6269481982783544e-05 2.603989903702242e-05 2.621920379763114e-05 2.662322776609692e-05 2.658607071878216e-05 2.7174408206012382e-05 2.720626791990627e-05 2.7829718606191775e-05 2.7727925525722194e-05 2.833576068996269e-05 2.8023550011020814e-05 2.8785979180593873e-05 2.860467852621774e-05 2.9022695537928794e-05 2.8859971953084097e-05 2.9370326102259056e-05 2.9032013494798455e-05 2.9507968044007538e-05 3.042446558064965e-05 2.9608728413745518e-05 2.9426868365783125e-05 2.8807596446567012e-05 2.9464905023251512e-05 2.947227140103113e-05 2.9234844862640085e-05 2.9590354448837214e-05 2.974751268838205e-05 2.9294148276854365e-05 2.9333043516981704e-05 2.9404747609407346e-05 3.0138675071790557e-05 2.9384527865211667e-05 2.91317116556507e-05 2.9339039168968777e-05 2.890241878468604e-05 2.8752175744350054e-05 2.8937519258378423e-05 2.8846783422748404e-05 2.82637200519778e-05 2.8711753415287914e-05 2.7859995695245064e-05 2.8308983337380727e-05 2.8302602180927096e-05 2.7916636686763334e-05 2.76434899541433e-05
2.6020257735708743e-05 2.581189190734878e-05 2.5947050170020588e-05 2.5860112450910684e-05 2.627059543751139e-05 2.627282972436922e-05 2.6069979503631942e-05 2.657148486644445e-05 2.6735863073357242e-05 2.6400671215271638e-05 2.698821244819044e-05 2.687839826269025e-05 2.7394400052449964e-05 2.7178479332652576e-05 2.72361036714006e-05 2.774823116102899e-05 2.7571450758852547e-05 2.8228513128281542e-05 2.838494770290367e-05 2.9158032641179765e-05 2.8935264240754714e-05 2.961717543629208e-05 2.924608414212342e-05 2.995496514006626e-05 2.9648506511551094e-05 3.00756428617945e-05 2.98114698988189e-05 3.029990518486316e-05 2.985668507356621e-05 3.0207007429401696e-05 3.0972969040888955e-05 2.9969415623711002e-05 2.9823071397185533e-05 2.9231720866693275e-05 2.9786796209837196e-05 2.9748119104814275e-05 2.9484904669076384e-05 2.9832098022952245e-05 3.0000067179917947e-05 2.9554491755224606e-05 2.9439832141201375e-05 2.965845961028333e-05 3.0451219902407312e-05 2.96521818735528e-05 2.949036732675098e-05 2.948634142975029e-05 2.911785052161163e-05 2.90931775826313e-05 2.9095516440300702e-05 2.9042651839654987e-05 2.8387697376754784e-05 2.8767476808333e-05 2.8061036259727677e-05 2.825210035494932e-05 2.832651374871231e-05 2.782222802173829e-05 2.7569510106428377e-05
2.6694050247238176e-05 2.657984356043852e-05 2.6815605875455803e-05 2.6702119619463446e-05 2.7187745836447784e-05 2.7213837454057654e-05 2.69981668777374e-05 2.7527620099964005e-05 2.7798931119367248e-05 2.743432816615723e-05 2.8091026199315435e-05 2.799976609667037e-05 2.86286614352011e-05 2.846998274950038e-05 2.8376550057255282e-05 2.8924907570723614e-05 2.8724502643991833e-05 2.9449622820080115e-05 2.9607736925899744e-05 3.0430361924060784e-05 3.0057666087085865e-05 3.0794933437251895e-05 3.0318852597223684e-05 3.09385999146241e-05 3.0485793247370815e-05 3.091269943843985e-05 3.0495730783861717e-05 3.1020567358868035e-05 3.0494856601123648e-05 3.076343703557717e-05 3.142524264642455e-05 3.0251948503964616e-05 3.0174637826075474e-05 2.96986869767923e-05 3.0092881850329907e-05 3.0038897374978216e-05 2.9745324435625633e-05 3.0038789952973317e-05 3.0277464295691746e-05 2.9808044948330824e-05 2.9556128029096886e-05 2.991460169900435e-05 3.072984279527419e-05 2.982145249563123e-05 2.9775428206315684e-05 2.9583565555222328e-05 2.930818902468745e-05 2.930691081985899e-05 2.915452601456008e-05 2.9196310076177184e-05 2.8448167587508005e-05 2.8727548465229143e-05 2.8233464140249762e-05 2.8270183399334553e-05 2.843843739562032e-05 2.7780993992870094e-05 2.7624220510884524e-05
2.746028423953287e-05 2.7425881216277306e-05 2.778947373899776e-05 2.762537448323411e-05 2.820904340988293e-05 2.8263905849402735e-05 2.8003480470491954e-05 2.861346852311239e-05 2.8933093976801844e-05 2.857466795435056e-05 2.9350006103543766e-05 2.9211626331627752e-05 2.9980279754877363e-05 2.987688328238697e-05 2.9629655995471367e-05 3.0108772871173094e-05 2.9932542293337552e-05 3.068213675642602e-05 3.070778840126462e-05 3.150393567533083e-05 3.099640016159445e-05 3.175572504846967e-05 3.1138179187540984e-05 3.171188950582108e-05 3.1104915543299084e-05 3.153225581594188e-05 3.0997450961806094e-05 3.162737080615572e-05 3.099221673934774e-05 3.1230618164282346e-05 3.1818616198727364e-05 3.052413860249873e-05 3.0518549430499905e-05 3.0201731365980057e-05 3.0418845641557927e-05 3.034947648843966e-05 3.0063638890018618e-05 3.0201714486001322e-05 3.0538348429771876e-05 3.005811711506849e-05 2.9697545772211564e-05 3.0134624580583887e-05 3.09383799928319e-05 2.9908343064316442e-05 2.9986233765244226e-05 2.968102009559991e-05 2.9508328447362304e-05 2.940088372401301e-05 2.9214246375366315e-05 2.9333899070016886e-05 2.857662492896698e-05 2.8756980381798845e-05 2.8456813278400005e-05 2.8537475136109732e-05 2.876674580494801e-05 2.7994109147122763e-05 2.795038825311761e-05
2.8376975360702043e-05 2.842438734488976e-05 2.890123681494956e-05 2.863094014246717e-05 2.9313138514089818e-05 2.941955827276397e-05 2.9148834956800778e-05 2.9848888205190244e-05 3.0178407641722303e-05 2.9803615562476635e-05 3.074322228852123e-05 3.049371055956554e-05 3.139538927998133e-05 3.1271670509675844e-05 3.086638443970438e-05 3.123365560983223e-05 3.1012033893705334e-05 3.1758595284388755e-05 3.156819217462856e-05 3.23212037711321e-05 3.1754109696193645e-05 3.250286175686787e-05 3.171918205851734e-05 3.23287570123234e-05 3.157415620072358e-05 3.1997478106766754e-05 3.144271923913574e-05 3.21760285225499e-05 3.141818653228835e-05 3.16645224307161e-05 3.216800889649386e-05 3.079737743458056e-05 3.085925529146837e-05 3.071489286272176e-05 3.075537395173157e-05 3.068260917540732e-05 3.044438976696666e-05 3.0354963324598857e-05 3.077843094749521e-05 3.0300557603490095e-05 2.9891573214953777e-05 3.0349862405141444e-05 3.108703934664595e-05 2.9984016756781214e-05 3.018769826050218e-05 2.9865684574277815e-05 2.9785074093490356e-05 2.9493073814432797e-05 2.942717230848502e-05 2.958920637658312e-05 2.895077381876992e-05 2.9031704984856673e-05 2.890006287933032e-05 2.9139588015504876e-05 2.9434590467450315e-05 2.860261779122127e-05 2.864907423438639e-05
2.9462908762312828e-05 2.9573731517858823e-05 3.0138110010270863e-05 2.9754202646874833e-05 3.0516722639429613e-05 3.069887829971176e-05 3.045864333761353e-05 3.122611678071808e-05 3.151745975531957e-05 3.105707197640699e-05 3.213963822013098e-05 3.175519095680714e-05 3.2714593242278976e-05 3.2500788883622425e-05 3.1961657760761305e-05 3.226357110742235e-05 3.1838111381189654e-05 3.26038077457536e-05 3.223070796164613e-05 3.2933744346906294e-05 3.238376320988382e-05 3.311200331389362e-05 3.2161264516019026e-05 3.2868887856315525e-05 3.1977539307737204e-05 3.239494249574146e-05 3.19062421498195e-05 3.2656935261198606e-05 3.1825207937277146e-05 3.208214029139276e-05 3.248594056605915e-05 3.1098676156513774e-05 3.121772135226197e-05 3.1228603001635013e-05 3.113316511955497e-05 3.108633736378444e-05 3.087135064383715e-05 3.059618017210739e-05 3.107158325516913e-05 3.055004606726868e-05 3.016240016604893e-05 3.0640288682792126e-05 3.126370239061462e-05 3.016066577150381e-05 3.0487218222244472e-05 3.0275897318929048e-05 3.0236513806501892e-05 2.9805738488714672e-05 2.992476411379645e-05 3.0131224857477737e-05 2.9702401128336745e-05 2.96872597018264e-05 2.9723151405986164e-05 3.006461196673176e-05 3.0511849595973895e-05 2.9621531956812448e-05 2.9727671182018413e-05
